"","x"
"3115",591.953010636325
"3116",1103.18077184495
"3117",1955.70080316394
"3118",1398.66771250799
"3119",1254.17029602633
"3120",983.267560485581
"3121",325.123218198281
"3122",711.113663485732
"3123",3142.81330016935
"3124",2443.73903934719
"3125",4617.67100100519
"3126",2285.63584112039
"3127",2152.92883037976
"3128",783.192338896961
"3129",442.226524227202
"3130",1041.80320912961
"3131",487.023964400272
"3132",1245.09089998106
"3133",2631.63777168765
"3134",1224.1830994925
"3135",418.598057696157
"3136",881.079384169935
"3137",930.05744691054
"3138",582.277674537099
"3139",2191.61927117376
"3140",1565.39121766279
"3141",367.714881874816
"3142",1566.24444796915
"3143",464.164310807873
"3144",860.690659379829
"3145",1017.90358112544
"3146",165.366807653031
"3147",2126.10559258855
"3148",2858.64682803311
"3149",1329.50998067611
"3150",1129.55575797781
"3151",747.215282298972
"3152",2357.08486068076
"3153",647.66976449501
"3154",3029.77790720055
"3155",829.487087225439
"3156",1144.58999811429
"3157",672.086843156633
"3158",642.531281129621
"3159",843.029514971797
"3160",1255.96297305548
"3161",1243.26204323878
"3162",1752.32609965018
"3163",580.283368883616
"3164",681.456542185543
"3165",856.533097410428
"3166",378.711391523721
"3167",1796.75464012567
"3168",551.687745238244
"3169",868.676106468477
"3170",641.392071482396
"3171",996.203644381609
"3172",1017.09068191448
"3173",1342.28854886045
"3174",445.180151621073
"3175",278.91472517199
"3176",1535.25743005079
"3177",498.242906306892
"3178",1488.93104178571
"3179",578.299848686925
"3180",832.719569367541
"3181",2368.82700281464
"3182",725.778730764732
"3183",441.729668107195
"3184",850.285511182425
"3185",1584.44490392128
"3186",739.194566898169
"3187",427.627390599822
"3188",1351.14306377495
"3189",863.940321922486
"3190",825.51368048226
"3191",1012.32213897357
"3192",5167.04710330831
"3193",600.728264296243
"3194",245.015739233632
"3195",1334.9669252948
"3196",889.702446762698
"3197",2534.46237311212
"3198",1351.5494555414
"3199",710.122396911675
"3200",1399.95872595622
"3201",532.792105761121
"3202",2406.91678853338
"3203",1753.56607019003
"3204",1221.52713405082
"3205",694.734713337725
"3206",1652.08254242476
"3207",4406.10063948125
"3208",723.045189418476
"3209",625.603491205529
"3210",657.008860139806
"3211",1700.53997883062
"3212",3739.46315421156
"3213",836.891609997673
"3214",1121.1406685494
"3215",2468.3379493649
"3216",774.571712547918
"3217",1096.00658933592
"3218",512.724633045334
"3219",1899.03979624295
"3220",1459.44377140902
"3221",424.762457241878
"3222",821.766359501202
"3223",1800.22512035649
"3224",3326.9124570127
"3225",1202.39647518492
"3226",793.547250261178
"3227",816.653125793483
"3228",828.008783521804
"3229",671.115217742961
"3230",875.25703043723
"3231",3030.72852344723
"3232",548.302214598669
"3233",800.430681692308
"3234",1537.41717683835
"3235",568.351355780098
"3236",570.895237434704
"3237",1385.40585296912
"3238",1869.71556564615
"3239",1526.63143192435
"3240",2651.80930584923
"3241",3714.95486698454
"3242",8003.944469488
"3243",1306.50972066473
"3244",867.618691554317
"3245",3951.93661526897
"3246",758.10531387106
"3247",1637.14024027775
"3248",1920.02926618635
"3249",754.615768109881
"3250",3008.89496823117
"3251",2273.97750966824
"3252",1092.76749386503
"3253",1513.52937300365
"3254",1781.62934023699
"3255",1235.02947835339
"3256",1205.84506738453
"3257",52.8351380309692
"3258",545.645421468302
"3259",1170.35939529568
"3260",669.016393664501
"3261",5136.76304118598
"3262",1584.43844508416
"3263",556.699753000373
"3264",1029.75663209329
"3265",2279.86326017072
"3266",621.032608987083
"3267",1018.86700660732
"3268",1582.46594400034
"3269",592.747764051819
"3270",960.662928173798
"3271",597.726196607169
"3272",5690.92895901695
"3273",1112.67131882201
"3274",1364.29688080712
"3275",1730.08154310119
"3276",1953.62567430766
"3277",1829.32161720869
"3278",817.412323420385
"3279",1633.02300140322
"3280",3139.92446836838
"3281",2115.41662502081
"3282",3622.28567539445
"3283",2125.4487614685
"3284",3326.2312315533
"3285",2213.15815682778
"3286",718.79007178745
"3287",1838.38433163515
"3288",1912.86040069001
"3289",459.346436006682
"3290",505.232060252587
"3291",2503.18461007026
"3292",753.930250080385
"3293",730.209958099663
"3294",912.006920638542
"3295",1429.04211974428
"3296",1914.86284848032
"3297",591.399512513516
"3298",1544.09029904116
"3299",475.960947546736
"3300",2063.33710583048
"3301",1042.63082038198
"3302",779.134629786641
"3303",326.595995814327
"3304",1420.05645185892
"3305",1854.04814159526
"3306",1292.76159203923
"3307",1318.54026311598
"3308",884.412646995549
"3309",723.739715912533
"3310",2373.10934527681
"3311",642.040268431654
"3312",563.254483424755
"3313",1522.91447836963
"3314",1387.03587322553
"3315",1860.62792727242
"3316",778.739954607068
"3317",1191.05230206446
"3318",442.551175921496
"3319",1525.025440698
"3320",1629.27071967841
"3321",956.519301551354
"3322",747.66661658475
"3323",682.356938608915
"3324",959.566554178901
"3325",597.872621332151
"3326",970.169800261576
"3327",5490.19209089849
"3328",1468.57952398629
"3329",875.863454099031
"3330",1238.92475438619
"3331",1471.69296714975
"3332",1296.74673438934
"3333",1827.65943360471
"3334",2805.01349609309
"3335",714.402136521001
"3336",640.303731573514
"3337",1072.8718663473
"3338",2113.06144654734
"3339",1721.34581623103
"3340",610.024977653081
"3341",912.984110794774
"3342",4282.5036320892
"3343",454.854093183402
"3344",3083.93624573561
"3345",632.967265569777
"3346",939.67792783579
"3347",1989.7088713494
"3348",795.911220389962
"3349",511.425434934228
"3350",4488.75889446256
"3351",562.115574905264
"3352",1179.42182660616
"3353",1475.63467138882
"3354",1948.71769270436
"3355",678.702494071396
"3356",1274.68821978146
"3357",909.122489691756
"3358",3160.04611290133
"3359",1801.13233978517
"3360",626.450105393232
"3361",1787.38880984404
"3362",2276.95899452369
"3363",1718.23970759057
"3364",581.48278331322
"3365",825.429536943614
"3366",1365.24886355285
"3367",1004.25912997849
"3368",1958.91194708542
"3369",691.813571957771
"3370",1638.94668481293
"3371",526.780340782699
"3372",1829.05019506937
"3373",1228.41079192726
"3374",519.437702986041
"3375",369.214763192069
"3376",1794.05214306296
"3377",1508.2087686143
"3378",2475.55818178745
"3379",405.555653971539
"3380",4918.65376418085
"3381",651.139463523829
"3382",434.14618731597
"3383",1554.70533465765
"3384",322.319736774422
"3385",3574.6661478614
"3386",1357.47311570876
"3387",504.795682581836
"3388",2341.84445576904
"3389",1902.28391769359
"3390",3103.64092701898
"3391",2012.27275802811
"3392",901.319214645546
"3393",592.649384470539
"3394",1214.45303750471
"3395",1606.23585704488
"3396",553.966072674939
"3397",972.832638874394
"3398",654.254675618609
"3399",990.930596119991
"3400",1262.74505330035
"3401",4175.49115414975
"3402",2247.59412647428
"3403",1251.76097332341
"3404",870.113116078738
"3405",702.470454880323
"3406",841.003582974677
"3407",2602.34268280737
"3408",1545.16235895444
"3409",2513.10721857333
"3410",567.013047550261
"3411",963.306708251508
"3412",2827.75051731587
"3413",1533.09103396154
"3414",1332.6010208798
"3415",887.886849671585
"3416",768.012106523814
"3417",834.816782288358
"3418",759.037148284581
"3419",1014.41309365917
"3420",1808.18339249676
"3421",847.288793160055
"3422",961.230470616819
"3423",3371.50733112701
"3424",1480.61269229614
"3425",271.724693022412
"3426",1437.52604371854
"3427",1290.26921304487
"3428",826.161304100461
"3429",1816.42348654924
"3430",630.570645789701
"3431",1859.20579403339
"3432",453.374775923305
"3433",872.819541401409
"3434",749.422834241655
"3435",3869.48895666659
"3436",1717.67504456277
"3437",413.422059799262
"3438",1134.50587011702
"3439",550.195990267333
"3440",1519.06013859231
"3441",2993.55007141731
"3442",734.573507812599
"3443",1223.16074993358
"3444",2726.77032098368
"3445",1042.71428983326
"3446",1137.5694859306
"3447",1407.43214581226
"3448",2090.76954787497
"3449",1353.82246628977
"3450",1120.57647053284
"3451",662.952122379175
"3452",985.110008830403
"3453",549.306733600475
"3454",623.502312017232
"3455",2557.0229928673
"3456",722.765168339856
"3457",1898.54791521583
"3458",1122.3834227364
"3459",937.418048407675
"3460",577.702251448
"3461",845.937061844614
"3462",1833.6572258963
"3463",2287.48286513153
"3464",1358.67980197127
"3465",411.890210751504
"3466",626.150333701468
"3467",1879.26199673942
"3468",1155.93912563328
"3469",1076.69080566769
"3470",551.999133107328
"3471",805.608457332579
"3472",1043.23423541488
"3473",555.99223542237
"3474",2225.00136479408
"3475",561.207560754136
"3476",2016.95064260374
"3477",624.983799931512
"3478",977.760069502234
"3479",1687.56805673212
"3480",517.055491374996
"3481",1973.70763706668
"3482",914.591093895177
"3483",3158.36579423948
"3484",1144.59771066228
"3485",1297.93032912526
"3486",630.387529249876
"3487",861.941957033842
"3488",2057.01638400061
"3489",1147.5105831779
"3490",2434.61370202038
"3491",696.688086653441
"3492",1132.10121155938
"3493",1046.4762609611
"3494",2009.0759947043
"3495",1602.78973407199
"3496",988.395446660907
"3497",578.933983257291
"3498",998.111193117175
"3499",1980.46334661138
"3500",877.070704191986
"3501",1280.39811754317
"3502",872.79923850022
"3503",481.074102382027
"3504",1519.20564061137
"3505",728.614145091294
"3506",2865.9998143997
"3507",3457.9250407955
"3508",1773.09561948479
"3509",2189.13764179638
"3510",1655.26336088524
"3511",1723.53533423837
"3512",1265.26670272625
"3513",4718.91576395307
"3514",1450.77714618467
"3515",2093.27164910367
"3516",457.632553126999
"3517",1880.52068474179
"3518",1482.05531218076
"3519",1855.02730327849
"3520",2536.82073961181
"3521",1045.14173422747
"3522",2766.76376345961
"3523",1267.4573950804
"3524",902.139978831771
"3525",222.806444188712
"3526",720.933852514212
"3527",2198.00309921744
"3528",1953.63982130429
"3529",6945.18096620604
"3530",4871.61774856257
"3531",3488.88953719765
"3532",1127.73168848512
"3533",1145.06177790727
"3534",784.196970830263
"3535",1232.68307038513
"3536",471.314923751845
"3537",1291.26838831672
"3538",1725.75320531602
"3539",1545.7183233302
"3540",1489.63697940038
"3541",981.270572641314
"3542",1259.67772120913
"3543",635.478269799927
"3544",2317.22807219008
"3545",1245.82720620521
"3546",2114.32243516027
"3547",1064.09779183048
"3548",1434.75274248771
"3549",2020.6479489525
"3550",1717.93078263779
"3551",1688.32846150829
"3552",695.268324715198
"3553",2160.20808945478
"3554",395.950241352395
"3555",1710.68288884152
"3556",1184.55193435247
"3557",747.160474823969
"3558",340.18457373874
"3559",3190.00225144954
"3560",2847.89340582626
"3561",566.381625780545
"3562",1208.65316231196
"3563",1595.09075437621
"3564",738.037442926602
"3565",1371.51898346564
"3566",1815.24659783179
"3567",1370.27712207571
"3568",1115.1459770354
"3569",2562.60852604158
"3570",2437.59389904963
"3571",2152.82763361906
"3572",1475.33123315675
"3573",1572.89807341379
"3574",1236.84553656859
"3575",2577.1072762824
"3576",1140.80872821068
"3577",2513.50862438819
"3578",3276.53000820783
"3579",861.051935745519
"3580",952.316939004308
"3581",1753.6269433726
"3582",983.380713993358
"3583",976.049260168412
"3584",595.250640982846
"3585",1819.34140903439
"3586",632.307507234236
"3587",1540.02012822813
"3588",2057.15215208023
"3589",444.796315705995
"3590",1173.1288895477
"3591",1083.07664591567
"3592",503.509166033951
"3593",2717.84472324846
"3594",887.676313903199
"3595",452.542996041033
"3596",719.282819149319
"3597",1392.50833391273
"3598",4795.15330832273
"3599",2412.34148396417
"3600",1522.99590788575
"3601",624.632618463135
"3602",2343.96377789103
"3603",670.400857199009
"3604",812.930539783505
"3605",2625.0488116078
"3606",772.384198853852
"3607",2430.27998993234
"3608",880.646543133632
"3609",1054.38255312701
"3610",743.088779985605
"3611",864.39353792823
"3612",1561.12405856623
"3613",948.558835915178
"3614",3627.05132152588
"3615",2364.00717597986
"3616",1035.16998165155
"3617",1355.51268549241
"3618",676.996980537496
"3619",1809.05956749857
"3620",504.791810079832
"3621",817.659170811548
"3622",2975.37170838835
"3623",1715.87049948744
"3624",2550.05823735331
"3625",1889.99173571699
"3626",471.497710705262
"3627",685.585188300547
"3628",1549.86413152695
"3629",556.530917438355
"3630",432.264404370186
"3631",1468.80697004143
"3632",546.746856076634
"3633",2007.90857689938
"3634",726.345202375472
"3635",2426.12448512323
"3636",525.674521527592
"3637",479.445890594608
"3638",698.323337632261
"3639",1915.34205202455
"3640",878.963969436005
"3641",2543.10057984835
"3642",711.750280355849
"3643",1404.6928993727
"3644",1044.22814364888
"3645",1041.78758807379
"3646",1145.31051596381
"3647",1178.43168398072
"3648",542.455264106731
"3649",528.235283856478
"3650",924.841635173893
"3651",1117.75106647099
"3652",2055.75891980969
"3653",881.492262465332
"3654",1858.32248738056
"3655",985.24616985161
"3656",384.8741130136
"3657",560.07979440344
"3658",2073.40491702843
"3659",1509.30912973252
"3660",3635.10594245973
"3661",1480.85733298026
"3662",3908.72513263379
"3663",819.751551384334
"3664",1678.90366433112
"3665",527.899580348933
"3666",924.601732741965
"3667",2760.92491836724
"3668",5057.16039297101
"3669",1055.70720609258
"3670",854.291837410907
"3671",607.572166058817
"3672",953.191757686645
"3673",706.605739720934
"3674",994.592683508363
"3675",1059.51494871306
"3676",2968.69714798525
"3677",828.986215883096
"3678",1187.25803489295
"3679",3465.5452387792
"3680",1167.78555994982
"3681",4231.66087023465
"3682",1221.86985048881
"3683",563.546468868388
"3684",2031.47819641732
"3685",827.285078400584
"3686",1060.66558430437
"3687",1402.7957751046
"3688",842.027249844571
"3689",1666.69699289044
"3690",1534.48832424773
"3691",1731.79835446106
"3692",436.572561051023
"3693",365.989848477236
"3694",1831.55210993739
"3695",863.51782687161
"3696",840.023984392686
"3697",3235.16514350745
"3698",1971.57530566304
"3699",1245.69443168922
"3700",800.98932775292
"3701",2030.92255255782
"3702",2289.24494547597
"3703",761.425074595577
"3704",1296.55672211441
"3705",1320.02192414549
"3706",1028.30485622509
"3707",1013.67893648044
"3708",670.626547570769
"3709",1954.58419734088
"3710",668.670460181756
"3711",1073.66555247023
"3712",490.316056336674
"3713",1550.98552747718
"3714",1636.92048907239
"3715",3429.59440013498
