"","loss","hurst","width","AR","MA","intercept","innovation","modulation","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","fit.cluster"
"2014-09-17_14-10-35_UTC.act33556.dx1009.id-8.R.png",-138.245712656761,-125.443540381858,160.436604808697,-107.232982309986,96.8461026763949,-1.05394571118591,-148.274724715261,-187.973320544498,-62.9301313671833,-1.3834386924426,-1.33081042529323,-1.3750749137184,-1.21597035240176,-1.33414599535177,-1.4130711081674,-1.20613237151642,-1.34436836918642,-0.946664700474448,-1.17403677917492,-1.10784212674421,-1.26473027424162,-1.33114089579423,-1.29853471976921,-1.2165150942842,-1.2734337116445,-1.45097396500652,-1.21134946204378,-1.0824997894516,-0.710648478636067,-1.30947262869712,-0.852758340525182,-1.06918530865433,-1.13353212199143,-1.25405216835223,-0.846455719100291,-1.13044288250766,-1.23726690311673,-1.08582023586761,-1.2966188197708,-1.1884056867234,-1.17827761302566,-1.23986501553155,-1.2246488396227,-1.22678388402773,-1.35411886354892,-0.99459541530785,-1.08226521860816,-1.22918265401097,-0.966797720132235,-1.10288946101833,-0.984077402144438,-1.18288473079631,-1.13317655813816,-1.33283339307062,-1.20214593934835,-1.42837575710824,-1.09586995800375,-1.29233827028781,-1.32444193618466,-1.1041601009904,-1.25231705028037,-1.2110887488757,-1.33240611390199,-1.07655328163747,-1.14083304339253,-1.20829539417286,-1.03029163106682,-1.27258183786397,-1.10342554722009,-1.17752804047389,-1.20638935444043,-1.30643268123841,3
"2014-09-17_14-10-35_UTC.act33556.dx1011.id-0.L.png",-132.241418262506,-77.7832186431137,247.767936143303,-81.269567109381,94.4155875699284,-10.6751964756857,-155.204368262512,-188.759373915088,-62.85644970831,-1.32743581242486,-1.4168706126833,-1.37857128505912,-1.19194062422157,-1.15326491314226,-1.28385123052014,-1.32489847932915,-1.29049436617629,-1.12609149412459,-1.20445326324685,-0.995128737018526,-1.14629324293927,-1.37231413643642,-1.30522814002964,-1.3251248890825,-0.972578987646536,-1.36261582496351,-1.04880173146178,-1.32891358545189,-1.33817131531292,-0.976088597720892,-1.03719532862377,-1.31626210190335,-0.983751110560088,-1.10388519148021,-1.0249831471281,-1.3080568513704,-0.869756127574918,-1.01287383268695,-1.12936412990415,-1.15381320200383,-1.35403048384841,-1.18585939729128,-0.912948530185209,-1.06842614548343,-1.11783632105327,-1.2828100729125,-1.1194421370525,-1.16663521593873,-1.16603666941158,-0.983136496461845,-1.20050706719784,-1.20707884437943,-1.16945784369001,-1.04867222748246,-1.26370949720404,-1.35926628698357,-1.06526140479368,-1.12591629631927,-1.30429712999975,-1.13199091081023,-1.28840180553984,-1.08222361313343,-1.12645815158404,-1.20546016326295,-1.36507343363064,-1.10370766009874,-1.05725740393716,-1.15337797664436,-1.34506612989428,-1.15059312971397,-1.14996664133423,-1.15435546964539,3
"2014-09-17_14-10-35_UTC.act33556.dx1012.id-2.L.png",-142.392791210262,-87.2399858684182,160.436604808697,-103.248269613056,95.0466973402319,-1.65404371739875,-153.889412468022,-188.370560485958,-62.970071820308,-1.37961506853104,-1.33792311472249,-1.29009664651425,-1.28765960414907,-1.31377743497818,-1.37911819108594,-1.18428810854267,-1.33521225656539,-1.00338416227696,-1.42442110390949,-1.37364047317189,-1.38676917296674,-1.33810531106603,-1.19321798896181,-1.15474818495911,-1.36278753756693,-1.11288413057773,-1.34467951607393,-1.27435390315311,-1.12775069833928,-1.35179338154447,-1.10274583877395,-1.25863647409404,-1.33586440088305,-1.17160719093901,-1.24112531178833,-1.26648242266762,-1.108245944123,-1.27816813051048,-1.17467112450561,-1.23284928329138,-1.35888432454412,-1.19363101249278,-1.44731240795645,-1.05337639490387,-1.31517432502987,-1.02048214930751,-1.14030215396011,-1.21147413761472,-1.17600232995123,-1.30064322525046,-1.08205055733448,-1.16977616699565,-1.19599891551399,-1.1423415161476,-1.233476464639,-1.24122343338766,-1.33674184574132,-1.32198195624431,-1.41558777736646,-1.35022178334151,-1.33336943161851,-1.2796677689859,-1.21853482922344,-1.23124484983014,-1.34989504967859,-1.12124032691339,-1.26818933260018,-1.32865641445137,-1.31468487850808,-1.18557733694172,-1.1563956121413,-1.28850234096286,3
"2014-09-17_14-10-35_UTC.act33556.dx1012.id-2.R.png",-137.106057481753,-97.5016364881896,160.436604808697,-15.6137998185947,8.48026014171933,-2.89494238580829,-151.342631849828,-187.576262066096,-62.8882504054515,-1.39982584238115,-1.2967341606043,-1.35516440283613,-1.17130140756097,-1.32131402568028,-1.45000652877028,-1.35408676696663,-1.22050662054212,-0.852032809147552,-1.05541737735342,-1.34271571871082,-1.2734132622647,-1.20149171929583,-1.08147778625955,-1.02834984863065,-1.2425563885235,-1.3351041316312,-1.33834172254395,-1.28893207328379,-1.35147238193122,-1.27431485584584,-0.817587677726971,-1.36358054104581,-1.25024259502811,-1.15356962618197,-1.43798837748674,-1.32732593315837,-1.12331765483554,-1.09969730760847,-1.02330398901985,-1.30150189964639,-1.31612892658596,-1.18071072563705,-1.26786689402834,-1.31678446086506,-1.35234458100219,-1.3173917775241,-1.32348624398546,-1.27209323455043,-1.3665513996686,-1.28120447706683,-1.31609739211561,-1.32323993695785,-1.02171569672921,-1.16894610999314,-1.34326309803747,-1.12962889224647,-1.41377584286688,-1.21649007979824,-1.24331970360859,-1.21365825937462,-1.34005936048181,-1.2216440258168,-1.276315350479,-1.10881147207328,-1.30197321166226,-1.18120418329612,-1.10465174708751,-0.948164112953158,-1.11523908284629,-1.30810204785187,-1.28449734266033,-0.972638795176486,3
"2014-09-17_14-10-35_UTC.act33556.dx1015.id-0.L.png",-131.766561939586,-86.3297863413908,160.436604808697,-57.6741031721774,39.7232106148561,-11.2116886445328,-151.95559677575,-188.228679477902,-62.8018415474925,-1.32973256093443,-1.42265366034833,-1.36476065710563,-1.18482685289061,-1.10622490911672,-1.26764886208125,-1.26106439075581,-1.27018439075476,-1.04451105897317,-1.1803626530943,-0.957449382892638,-1.07613117088842,-1.34116870160078,-1.36370567523004,-1.34667414819408,-0.815546075001052,-1.35534085229109,-1.00165867525063,-1.28369807074677,-1.1270636319806,-0.885002114429372,-0.901241034316199,-1.22646690786437,-0.96515930913511,-1.32428173823159,-1.03943873556793,-1.22835656897989,-1.03677465466484,-1.04461003095227,-1.3107228928119,-1.24176508718287,-1.07028788067564,-1.24630817189275,-0.922506246465723,-1.15065031909776,-1.31810298201438,-1.24692727537045,-1.0009241121806,-1.09772070937628,-1.22204999189324,-1.22959292339431,-1.35510034150824,-1.32112787405702,-1.1081548920471,-0.798237685945474,-1.11718512904109,-1.10266590359977,-1.19029970682665,-1.13362214579913,-1.2082681212699,-0.965949674315416,-1.29430079793326,-1.16778402118391,-1.23389693499616,-0.989079354504397,-1.13176483072539,-1.03577292884455,-1.09974285244859,-1.07991227656283,-1.01839785512396,-0.790426300161021,-1.34049291296032,-0.969970349539623,3
"2014-09-22_00-13-36_UTC.act34763.dx1009.id-4.R.png",-123.662347361751,-78.0293293608663,247.767936143303,-17.0768260680837,27.1789526840899,14.32591165086,-158.249207132488,-189.395616499372,-61.5764608328207,-1.1561878791452,-1.23530380073495,-1.03539806327283,-1.10634720900834,-1.24170325844865,-0.950861913028966,-1.25832198872888,-1.11259309832757,-1.07491055867697,-1.20142848914379,-0.984225131744219,-1.21452819974966,-1.07842334597991,-1.3726007089086,-1.22402613471222,-1.0605054841115,-1.12909615766641,-1.22434236886579,-1.18305390163097,-1.14022275027116,-1.23092175052978,-1.15456323048218,-1.26924890806191,-1.14409055484364,-0.890321140803894,-1.12802162425612,-0.987555404620508,-1.14653269488291,-1.16619350016038,-0.89281462581583,-1.05285989565238,-1.01644837635222,-1.11856389394606,-1.19554240143758,-1.05267274004074,-1.04932524347489,-1.17757194131693,-1.11335086826076,-1.03760269661666,-1.11000317308037,-1.00050249916449,-1.12964819161767,-1.11053900793596,-0.96967492723662,-1.16650426838588,-0.916578561210309,-1.04814277887316,-1.17167572750271,-0.962801893604641,-1.07570148076133,-1.00158748259323,-1.0666881742368,-1.24991719792816,-1.02494972143699,-0.941543017697224,-1.09993914383576,-1.21183281373288,-1.1815853557001,-1.14059476872147,-0.99066770056831,-1.16120142715232,-1.12812226225879,-1.05635976870333,3
"2014-09-22_00-16-56_UTC.act34764.dx1048.id-2.L.png",-144.271111776479,-67.5011861604902,247.767936143303,-34.8552718158782,38.0445431593106,6.03164920876378,-156.843430898125,-187.912234034696,-62.4064564350185,-1.19347005634422,-1.39064900616141,-1.32005374897404,-1.34526029299923,-1.28822257286013,-1.30862679096799,-1.28400331717925,-1.17527345684289,-1.24348032282658,-1.18038014639759,-1.10905744673465,-1.34877912752039,-1.08466981299876,-1.28352403879892,-1.37393403991252,-1.35069827638748,-1.2167561786079,-1.37614120153561,-1.40148835310041,-1.18699143297904,-1.03890610827173,-1.3287131195901,-1.13503477095351,-1.27074940056306,-1.13929942561024,-1.24366809541347,-1.32593413337195,-1.44977479083311,-0.887077235394553,-1.34968783471596,-1.41844646566326,-1.14791330781639,-1.38928110771251,-1.21893983848371,-1.34955701861399,-1.358464628472,-1.20836300485011,-1.19064078853685,-1.19544969427962,-1.38260268022081,-1.020632193935,-1.24804677882694,-1.32323993695785,-1.34361929007577,-1.26681834004141,-1.31915386359613,-1.31112860475787,-1.1680679767763,-1.28687788308337,-1.18470016193271,-1.28470949573632,-1.3520466328864,-1.28575676481752,-1.11094513278784,-1.0583678749357,-1.34197623587785,-1.16754635704872,-1.2203339532055,-1.12666111158044,-1.32884264844054,-1.26689238236101,-1.27575858861371,-1.15495428825058,3
"2014-09-22_00-16-56_UTC.act34764.dx2006.id-0.R.png",-137.654780343794,-56.0509738541331,247.767936143303,-111.665983032149,114.702071723058,6.03774711825081,-158.018016747955,-188.851269814467,-62.3275155075799,-1.20058882668946,-1.31682318192494,-1.18957791887946,-1.27910501548075,-1.28143619621284,-1.363001343198,-1.20705975530135,-1.22178245885061,-1.15473359079345,-1.32305047824019,-1.15344888294225,-1.39017243193211,-1.35028896178627,-1.23070854909919,-1.42420482002269,-1.39517433990835,-1.21446494203718,-1.34055662995931,-1.23148989735453,-1.21754735985674,-1.33581704817235,-1.42926847856224,-1.2123755395171,-1.45385877026241,-1.34655946761952,-1.16155841973711,-1.17413853088787,-1.31187343960487,-1.33976012656065,-1.21053463889967,-1.21678085349707,-1.23235131008266,-1.19194844020984,-1.332758426982,-1.11474667708247,-1.29922270104242,-1.23406343425939,-1.14390744376006,-1.12789742485413,-1.26098051248501,-1.41144957516164,-1.30141002158522,-1.28487399446177,-1.1462105237538,-1.15924034719039,-1.36017202402743,-1.1875133622942,-1.27236218949422,-1.07075690224006,-1.19816966188473,-1.17619614891822,-1.3426683960834,-1.38029438692949,-1.33934640900968,-1.27803275519486,-1.34379691204131,-1.22057417671292,-1.2903772348526,-1.25093735355389,-1.09358768115975,-1.31610356431871,-1.30761358848977,-1.23210695562327,3
"2014-09-22_00-16-56_UTC.act34764.dx2020.id-0.R.png",-144.650996834815,-43.0516938762989,247.767936143303,-76.3614218669616,65.9169903396123,6.51886035967486,-157.978750925917,-189.072618137237,-62.379266247858,-1.21082428191397,-1.29281037016372,-1.19964162904508,-1.31363819790187,-1.24188250928442,-1.37391432925212,-1.18891750424424,-1.28790446981737,-1.2251343722496,-1.44163201441012,-1.20635089558204,-1.41993865057239,-1.34701923121764,-1.21047070024062,-1.42608929384421,-1.30633059561543,-1.24016310184828,-1.25397999976211,-1.34184666496463,-1.27290252267122,-1.25618577368481,-1.3121749162306,-1.13767118378931,-1.32477675658187,-1.17583024657565,-1.06282139963458,-1.21425799919742,-1.12665146955567,-1.40074942627494,-1.32764376113076,-1.08879095252033,-1.3001258908965,-1.23874449656799,-1.27615415502726,-1.03420043945744,-1.44195977571061,-1.11494889864041,-1.4214767549087,-1.17979261136172,-1.21346292427453,-1.18152284296692,-1.18805139488407,-1.21683189213937,-1.33919418579909,-1.20370005412797,-1.37541121041188,-1.27746205787202,-1.10060250742956,-1.39713684252798,-1.33200576291741,-1.26618959562721,-1.19747732661104,-1.27627151039346,-1.37665817370203,-1.19453470868771,-1.33135863560969,-1.20080528014048,-1.39885411140058,-1.18240137557792,-1.2484938041456,-1.1762243676161,-1.21589661295213,-1.30837373402846,3
"2014-09-22_00-16-56_UTC.act34764.dx2023.id-0.R.png",-140.430051742193,-78.4748084721661,247.767936143303,-65.4051010054916,89.0623821846323,5.72228160191436,-157.205132642966,-189.042956697484,-62.267204039399,-1.19790164560445,-1.28477268578575,-1.22862742980581,-1.25572896190783,-1.22106201326114,-1.40220390714748,-1.17517505922858,-1.24694952755936,-1.22802651872372,-1.20649915079051,-1.15156533333549,-1.27052444728003,-1.29771000842481,-1.12580940388404,-1.39266259939578,-1.22408624513204,-1.12782901323291,-1.18483401056229,-1.2471666862299,-1.06581221809189,-1.18203780718716,-1.07406011665629,-1.10221491021295,-1.34688725359173,-1.16150339752177,-0.89625121534507,-1.17015978088765,-1.21440309059691,-1.19044778933517,-1.13730850273451,-1.09659079055836,-1.24001903087589,-1.42784666528305,-1.26518736502733,-1.14789537956475,-1.41269120763025,-1.29195779609171,-1.18582896599801,-1.30961818662716,-1.36196404248901,-1.35310850530346,-1.26261635039466,-1.32112787405702,-1.2323097911084,-1.35280839127351,-1.39001775561604,-1.31677917772911,-1.40177608895497,-1.31608057684427,-1.33894182081573,-1.41026254783052,-1.28606305206408,-1.292879045444,-1.37552570711761,-1.23670004771448,-1.30597664216213,-1.28875362234151,-1.29042159654498,-1.321840193185,-1.21475457271327,-1.28492229591518,-1.2293875187864,-1.06069160672626,3
"2014-09-22_00-16-56_UTC.act34764.dx3040.id-0.L.png",-119.515268808249,-72.1726814693794,247.767936143303,-109.607631647691,130.457797521142,7.60401823469864,-157.473588660193,-188.847716228332,-62.2577840668682,-1.19556413563618,-1.30091406728601,-1.19230148122996,-1.27980726291819,-1.22819921800771,-1.39203774182739,-1.10530225393801,-1.26656649791514,-1.15412206060489,-1.35634570222781,-1.16765869831437,-1.4075249136843,-1.34902191460804,-1.4190838250471,-1.44470255891685,-1.38663134640815,-1.26425834922003,-1.2091270965465,-1.31128944487569,-1.25742481727138,-1.1121047938361,-1.39208951952843,-1.09591266565073,-1.21595593036912,-1.07266039496876,-0.941078724921385,-1.25962164990339,-1.15076949420606,-1.11738130091988,-1.16107041996236,-0.92972643206217,-1.16092985585937,-1.27131811910508,-1.23087837274857,-0.983795333376244,-1.28258968292967,-1.1194536838538,-1.3071717781579,-1.32544149405484,-1.08341197755142,-1.23268453664042,-1.13914949940499,-1.06967851984342,-1.39942667076946,-1.07891162252727,-1.36199062230382,-1.29890989753723,-1.38744487160983,-1.26463703988345,-1.41268715239304,-1.16815595421243,-1.1755793004489,-1.26257048995255,-1.40580513004508,-1.11868034168502,-1.21361730436519,-1.31180813064804,-1.31191937441672,-1.18743123789657,-1.27035885978159,-1.13770072776657,-1.23128258379824,-1.32100839995367,3
"2014-09-22_00-16-56_UTC.act34764.dx3040.id-0.R.png",-142.012906151926,-96.3160252441547,160.436604808697,-155.762604928206,164.427159705361,6.31774701931355,-156.300982690511,-188.960558658806,-62.2245532175927,-1.20197637603285,-1.29458850175204,-1.18767989978372,-1.2450058279972,-1.18950499355301,-1.43273720790925,-1.03261669160639,-1.22368610328381,-1.06095431133151,-1.20483510499469,-1.12364201975042,-1.2209672767118,-1.41349886733614,-1.2963693894698,-1.36028268819109,-1.35348377994213,-1.19144134812012,-1.04722689650815,-1.2200189319113,-1.28338102586267,-1.02303359393405,-1.18471803946675,-1.10003627157743,-1.35811458833073,-1.30583761937978,-1.06184704520246,-0.910020576577852,-1.11728226663593,-1.28595577770281,-1.0841046993619,-1.10997730225459,-1.23739381348492,-1.31904068439848,-1.3391719279476,-1.06102968603051,-1.03950628854248,-1.30508787561442,-1.1765554939103,-1.09634849986093,-1.170134851969,-1.28282240349481,-1.17261701435742,-1.13381753652046,-1.41603284699487,-1.31591950152936,-1.32463919390759,-1.12238085195556,-1.29897415270979,-1.31437889273833,-1.33575747346873,-1.27613217788985,-1.06689506483528,-1.41497109050865,-1.23642508934595,-1.20286052030214,-1.29487783714197,-1.36851447459762,-1.274201262134,-1.29988897649362,-1.30262122050611,-1.33639194743308,-1.38733831116719,-1.38235057904014,3
"2014-09-22_01-38-27_UTC.act34787.dx1062.id-3.R.png",-137.475390177357,-60.9479084974142,247.767936143303,-24.132103002172,9.222610688521,2.09525870700562,-158.759761199925,-189.720307240819,-63.0585365216508,-1.37741623228196,-1.34171160102472,-1.29081077616935,-1.444652089967,-1.37385866933932,-1.40599727706877,-1.24253640085583,-1.3274740488396,-1.46024990744747,-1.29361582405905,-1.34894753655835,-1.29469911047958,-1.39500826630915,-1.28838262657751,-1.187126435004,-1.29439782632519,-1.4560335162732,-1.34138060830703,-1.36999406577049,-1.32494814907405,-1.32632323162644,-1.24139723352955,-1.31781085220394,-1.38025001544088,-1.31291618920743,-1.2705931803861,-1.40314887776423,-1.3007112167892,-1.33667890965946,-1.32302918702807,-1.3272801335176,-1.40006684326554,-1.3709902164044,-1.36673881640615,-1.33211351538907,-1.40707385082495,-1.29497615989568,-1.30591278145667,-1.35351350596402,-1.37407459871482,-1.30629857402906,-1.36020046299514,-1.16977616699565,-1.30051989367825,-1.26514583537844,-1.36982815579778,-1.27906899731458,-1.34664683545023,-1.26614713260307,-1.25403106417159,-1.32506382019323,-1.20053742940918,-1.37762496861057,-1.255260973453,-1.30980437096155,-1.35842884208275,-1.38846617945497,-1.33753783663459,-1.31028946285778,-1.29807407654053,-1.2487208137095,-1.291199000334,-1.25055676060654,3
"2014-09-22_04-09-27_UTC.act34831.dx1007.id-1.L.png",-145.15751024593,-117.500917797638,247.767936143303,-30.8275721128279,45.0923695585033,-8.08718140044997,-158.74395199215,-189.801815632722,-62.9855699386766,-1.34461324079138,-1.35026830659142,-1.34848996172938,-1.25826309143661,-1.44037056309356,-1.29469427740961,-1.43256678336611,-1.23951752129449,-1.12494871366018,-1.29270736536968,-1.12271684761101,-1.32314734260168,-1.41142488091735,-1.31632283856338,-1.40883228449554,-1.28211803970358,-1.36735559395023,-1.29689781396012,-1.29100188898049,-1.26934713114715,-1.33119236086955,-1.32768714736464,-1.45379447625363,-1.15609296732762,-1.3648094148662,-1.19585078504794,-1.36872442227339,-1.29317767174929,-1.34337378407425,-1.25191522728872,-1.28830455316245,-1.27423830000964,-1.20070981846219,-1.19544919659613,-1.24669074007508,-1.21913971102835,-1.38296489367175,-1.36823446614869,-1.23675507392192,-1.25155764605076,-1.3227206506723,-1.43370518113836,-1.16614679150513,-1.33128228006971,-1.25603222513561,-1.16482643817239,-1.3385021107444,-1.10275413118114,-1.21277500669877,-1.14048427856557,-1.22453906078284,-1.28183985476841,-1.2428734307065,-1.0715906722593,-1.2899776798561,-1.20190153264181,-1.158994105618,-1.15777633637395,-1.23894622155574,-1.30374430332603,-1.24283424181526,-1.17584878805496,-1.14924030687389,3
